user_pseudo_id,total_events,page_views,scrolls,engagements,sessions,device,country,active_days,engagement_rate,scroll_rate,session_rate
7679814.203,1,1,0,0,0,mobile,United Kingdom,1,0.0,0.0,0.0
7689701.765,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7694057.349,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7696064.264,2,1,1,0,0,mobile,France,1,0.0,1.0,0.0
7698994.028,1,0,0,1,0,desktop,United States,1,1.0,,0.0
7702733.796,2,1,1,0,0,desktop,South Korea,1,0.0,1.0,0.0
7710798.621,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7711527.732,1,0,0,0,0,desktop,United Kingdom,1,0.0,,0.0
7712206.738,1,0,1,0,0,desktop,Canada,1,0.0,,0.0
7723902.175,1,0,0,0,0,desktop,United States,1,0.0,,0.0
7735166.647,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7738294.343,1,0,1,0,0,desktop,United States,1,0.0,,0.0
7738401.266,1,1,0,0,0,mobile,Canada,1,0.0,0.0,0.0
7743752.564,1,0,0,1,0,desktop,Trinidad u0026 Tobago,1,1.0,,0.0
7745302.065,2,1,0,1,0,desktop,United States,1,0.5,0.0,0.0
7746849.034,1,1,0,0,0,mobile,Sweden,1,0.0,0.0,0.0
7750159.651,3,0,1,0,0,desktop,United States,2,0.0,,0.0
7752642.516,1,0,1,0,0,desktop,United States,1,0.0,,0.0
7754471.216,1,0,0,0,1,desktop,India,1,0.0,,1.0
7762468.205,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7765173.343,1,0,0,0,0,desktop,India,1,0.0,,0.0
7771054.774,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7773978.307,1,0,0,1,0,mobile,United States,1,1.0,,0.0
7774428.302,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7778408.976,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7778416.997,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7778905.908,1,1,0,0,0,mobile,Canada,1,0.0,0.0,0.0
7783365.15,1,0,0,1,0,desktop,India,1,1.0,,0.0
7783861.085,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7791463.255,1,0,0,0,0,mobile,United States,1,0.0,,0.0
7794073.992,2,1,1,0,0,desktop,United States,1,0.0,1.0,0.0
7796608.583,1,0,0,0,0,desktop,Brazil,1,0.0,,0.0
7810250.791,1,0,0,0,0,desktop,United States,1,0.0,,0.0
7816881.753,1,0,0,1,0,desktop,United Kingdom,1,1.0,,0.0
7826090.295,2,0,0,2,0,mobile,Singapore,1,1.0,,0.0
7833704.558,1,0,0,1,0,mobile,United States,1,1.0,,0.0
7838542.225,1,0,0,1,0,desktop,Romania,1,1.0,,0.0
7838725.427,1,0,0,1,0,desktop,United States,1,1.0,,0.0
7855140.247,1,0,0,0,0,mobile,United States,1,0.0,,0.0
7855220.304,1,1,0,0,0,tablet,Malaysia,1,0.0,0.0,0.0
7855876.748,1,0,1,0,0,desktop,United States,1,0.0,,0.0
7859149.747,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7859605.925,1,1,0,0,0,desktop,Ukraine,1,0.0,0.0,0.0
7868578.67,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7868816.38,2,0,1,1,0,desktop,Lithuania,1,0.5,,0.0
7878850.109,1,1,0,0,0,desktop,Taiwan,1,0.0,0.0,0.0
7879399.183,2,0,0,2,0,desktop,India,2,1.0,,0.0
7900774.275,1,0,0,0,1,mobile,Canada,1,0.0,,1.0
7909451.712,1,1,0,0,0,desktop,Russia,1,0.0,0.0,0.0
7912970.339,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7913259.229,1,0,0,0,0,desktop,Canada,1,0.0,,0.0
7933616.157,1,0,1,0,0,desktop,Turkey,1,0.0,,0.0
7934540.119,1,1,0,0,0,tablet,France,1,0.0,0.0,0.0
7939780.589,2,1,0,1,0,mobile,Greece,1,0.5,0.0,0.0
7940199.632,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7945395.82,1,0,0,1,0,desktop,United States,1,1.0,,0.0
7952810.598,1,0,0,0,1,desktop,Portugal,1,0.0,,1.0
7953302.885,1,0,0,1,0,desktop,France,1,1.0,,0.0
7955640.585,1,0,1,0,0,mobile,United States,1,0.0,,0.0
7955813.114,1,0,0,0,0,mobile,United States,1,0.0,,0.0
7960049.102,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7960228.508,1,1,0,0,0,desktop,Belgium,1,0.0,0.0,0.0
7962044.043,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7969256.733,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7971070.105,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7979698.984,1,1,0,0,0,mobile,Japan,1,0.0,0.0,0.0
7980299.308,2,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7985640.752,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7990665.409,1,0,1,0,0,desktop,United States,1,0.0,,0.0
7991825.609,1,0,0,0,1,mobile,United States,1,0.0,,1.0
7994605.631,2,1,0,1,0,desktop,Canada,1,0.5,0.0,0.0
7996544.812,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
8000066.612,1,0,0,0,0,mobile,Spain,1,0.0,,0.0
8003920.965,1,0,1,0,0,mobile,India,1,0.0,,0.0
8005323.306,1,0,1,0,0,mobile,United States,1,0.0,,0.0
8006845.986,2,0,1,1,0,desktop,Australia,1,0.5,,0.0
8007302.5,1,0,1,0,0,mobile,United States,1,0.0,,0.0
8011356.673,1,1,0,0,0,mobile,India,1,0.0,0.0,0.0
8016611.816,2,0,2,0,0,desktop,Germany,1,0.0,,0.0
8021000.778,1,0,0,0,0,mobile,Canada,1,0.0,,0.0
8029754.188,1,0,0,0,0,desktop,India,1,0.0,,0.0
8033260.95,1,0,0,0,0,desktop,United States,1,0.0,,0.0
8034288.483,1,0,0,1,0,mobile,Argentina,1,1.0,,0.0
8036040.059,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
8036543.634,1,1,0,0,0,mobile,Poland,1,0.0,0.0,0.0
8040482.194,1,0,1,0,0,mobile,United States,1,0.0,,0.0
8042531.579,1,0,0,0,0,mobile,India,1,0.0,,0.0
8047429.121,1,0,0,0,1,mobile,United States,1,0.0,,1.0
8048266.938,1,0,0,0,1,desktop,United States,1,0.0,,1.0
8048362.834,2,1,0,1,0,mobile,Canada,1,0.5,0.0,0.0
8052619.55,1,1,0,0,0,mobile,Canada,1,0.0,0.0,0.0
8054204.57,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8058011.999,1,0,0,0,0,desktop,United States,1,0.0,,0.0
8065463.865,1,0,1,0,0,mobile,South Korea,1,0.0,,0.0
8066817.488,1,0,0,0,1,desktop,Italy,1,0.0,,1.0
8067602.498,1,0,1,0,0,mobile,United States,1,0.0,,0.0
8069457.943,1,1,0,0,0,mobile,Germany,1,0.0,0.0,0.0
8076546.381,1,0,0,1,0,mobile,India,1,1.0,,0.0
8077191.117,1,1,0,0,0,mobile,India,1,0.0,0.0,0.0
8079006.665,3,0,0,2,0,mobile,United States,2,0.6666666666666666,,0.0
8083450.384,4,2,0,2,0,desktop,Canada,1,0.5,0.0,0.0
8083453.132,1,0,1,0,0,desktop,United States,1,0.0,,0.0
8090861.209,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8097467.311,1,1,0,0,0,mobile,Indonesia,1,0.0,0.0,0.0
8101744.666,2,0,1,1,0,mobile,India,1,0.5,,0.0
8103802.043,1,0,1,0,0,mobile,India,1,0.0,,0.0
8109807.572,1,1,0,0,0,mobile,Czechia,1,0.0,0.0,0.0
8112206.844,3,0,1,2,0,mobile,Latvia,1,0.6666666666666666,,0.0
8112384.848,1,0,1,0,0,desktop,United States,1,0.0,,0.0
8118200.421,1,0,0,0,0,desktop,Canada,1,0.0,,0.0
8121640.527,1,0,0,1,0,mobile,India,1,1.0,,0.0
8126775.323,1,0,0,1,0,desktop,Germany,1,1.0,,0.0
8132028.804,1,0,1,0,0,mobile,United States,1,0.0,,0.0
8132635.084,1,0,0,1,0,mobile,United States,1,1.0,,0.0
8145619.949,1,1,0,0,0,mobile,Italy,1,0.0,0.0,0.0
8148820.593,1,0,0,0,0,desktop,India,1,0.0,,0.0
8152020.053,1,0,0,1,0,desktop,Spain,1,1.0,,0.0
8152972.853,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8155158.36,1,0,0,1,0,mobile,Italy,1,1.0,,0.0
8156015.043,3,0,1,0,0,desktop,Switzerland,1,0.0,,0.0
8156968.861,1,0,1,0,0,desktop,South Korea,1,0.0,,0.0
8162894.292,1,1,0,0,0,mobile,Netherlands,1,0.0,0.0,0.0
8163514.435,1,1,0,0,0,desktop,Japan,1,0.0,0.0,0.0
8169459.364,1,0,0,0,0,desktop,Russia,1,0.0,,0.0
8170136.412,1,0,0,0,1,mobile,India,1,0.0,,1.0
8170189.209,1,0,1,0,0,desktop,United States,1,0.0,,0.0
8171035.04,2,0,0,2,0,desktop,United States,1,1.0,,0.0
8171929.078,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8174877.35,1,0,0,1,0,mobile,Taiwan,1,1.0,,0.0
8179196.628,1,0,0,1,0,desktop,United States,1,1.0,,0.0
8179718.628,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8182020.147,1,0,1,0,0,desktop,Spain,1,0.0,,0.0
8182099.913,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8187842.058,1,0,0,0,1,desktop,United States,1,0.0,,1.0
8213871.87,1,0,0,0,1,desktop,United States,1,0.0,,1.0
8214888.079,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8216121.388,1,0,1,0,0,desktop,United States,1,0.0,,0.0
8219476.423,2,1,0,1,0,mobile,Netherlands,1,0.5,0.0,0.0
8223991.665,1,1,0,0,0,desktop,Turkey,1,0.0,0.0,0.0
8224884.582,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8225978.468,1,1,0,0,0,mobile,India,1,0.0,0.0,0.0
8233454.338,1,0,1,0,0,desktop,Spain,1,0.0,,0.0
8233777.956,1,1,0,0,0,desktop,Taiwan,1,0.0,0.0,0.0
8237525.434,1,0,0,1,0,mobile,Vietnam,1,1.0,,0.0
8245526.046,1,1,0,0,0,desktop,Belgium,1,0.0,0.0,0.0
8245983.279,1,0,0,0,0,mobile,United States,1,0.0,,0.0
8254867.31,1,0,1,0,0,desktop,United States,1,0.0,,0.0
8257324.777,1,1,0,0,0,mobile,Indonesia,1,0.0,0.0,0.0
8262649.47,1,0,0,1,0,desktop,United States,1,1.0,,0.0
8266759.426,1,0,0,1,0,mobile,United States,1,1.0,,0.0
8269107.531,1,1,0,0,0,desktop,Singapore,1,0.0,0.0,0.0
8272681.11,1,1,0,0,0,desktop,United Kingdom,1,0.0,0.0,0.0
8278411.742,2,0,1,1,0,desktop,United States,1,0.5,,0.0
8279167.121,2,0,1,0,1,desktop,Italy,1,0.0,,0.5
8282381.909,1,0,0,0,1,mobile,United States,1,0.0,,1.0
8289770.907,1,1,0,0,0,mobile,Ireland,1,0.0,0.0,0.0
8293543.67,2,0,0,1,0,mobile,Canada,1,0.5,,0.0
8293912.643,2,0,2,0,0,desktop,United States,1,0.0,,0.0
8294350.934,2,1,0,1,0,desktop,United States,1,0.5,0.0,0.0
8294376.231,1,0,0,1,0,mobile,United States,1,1.0,,0.0
8308965.596,1,0,0,0,1,desktop,United States,1,0.0,,1.0
8318243.99,1,0,0,0,0,mobile,United States,1,0.0,,0.0
8318358.864,1,1,0,0,0,desktop,Turkey,1,0.0,0.0,0.0
8337415.605,1,0,0,1,0,desktop,France,1,1.0,,0.0
8337734.18,1,0,0,0,0,desktop,United States,1,0.0,,0.0
8342635.645,1,0,0,0,0,mobile,United States,1,0.0,,0.0
8342935.868,1,0,0,0,0,mobile,United States,1,0.0,,0.0
8347061.642,3,1,0,1,1,desktop,United States,1,0.3333333333333333,0.0,0.3333333333333333
8348847.948,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8350183.115,2,0,1,1,0,tablet,United States,1,0.5,,0.0
8350624.049,1,0,0,1,0,mobile,Italy,1,1.0,,0.0
8350953.08,1,0,0,0,0,desktop,Israel,1,0.0,,0.0
8355998.306,1,0,0,0,1,mobile,India,1,0.0,,1.0
8373279.861,1,0,0,0,1,mobile,France,1,0.0,,1.0
8375075.276,1,0,0,0,1,desktop,Algeria,1,0.0,,1.0
8376952.218,3,1,1,0,0,mobile,Canada,1,0.0,1.0,0.0
8379086.707,1,0,1,0,0,desktop,Peru,1,0.0,,0.0
8390594.116,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8391087.658,3,1,0,2,0,desktop,United States,2,0.6666666666666666,0.0,0.0
8393371.712,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8402296.069,2,1,0,1,0,desktop,Turkey,2,0.5,0.0,0.0
8403767.219,1,0,0,1,0,desktop,United States,1,1.0,,0.0
8412238.836,1,0,0,0,1,mobile,Canada,1,0.0,,1.0
8415757.05,4,2,0,2,0,mobile,United States,1,0.5,0.0,0.0
8416555.457,1,0,0,0,1,desktop,France,1,0.0,,1.0
8417566.56,1,0,0,1,0,desktop,United States,1,1.0,,0.0
8419068.544,1,0,1,0,0,desktop,Singapore,1,0.0,,0.0
8419702.446,1,0,0,0,0,desktop,United States,1,0.0,,0.0
8423709.24,1,0,0,1,0,mobile,United States,1,1.0,,0.0
8429949.991,1,0,0,1,0,mobile,Canada,1,1.0,,0.0
8431277.754,1,0,0,1,0,desktop,United States,1,1.0,,0.0
8434571.173,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8434769.914,1,0,0,1,0,desktop,Czechia,1,1.0,,0.0
8449078.09,1,1,0,0,0,mobile,Germany,1,0.0,0.0,0.0
8452587.913,1,0,0,1,0,mobile,United Kingdom,1,1.0,,0.0
8465689.779,1,1,0,0,0,desktop,United Kingdom,1,0.0,0.0,0.0
8467468.661,1,0,0,0,1,desktop,Italy,1,0.0,,1.0
8470810.993,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8472542.601,1,0,0,0,1,mobile,United States,1,0.0,,1.0
8486317.756,1,0,0,0,1,desktop,United States,1,0.0,,1.0
8486701.222,1,0,0,1,0,mobile,Romania,1,1.0,,0.0
8491767.99,1,0,0,0,1,desktop,Spain,1,0.0,,1.0
8499548.458,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8513312.256,1,0,0,0,0,mobile,Canada,1,0.0,,0.0
8520754.908,1,0,0,1,0,mobile,United States,1,1.0,,0.0
8523370.9,1,0,0,1,0,mobile,United States,1,1.0,,0.0
8526942.531,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8539716.842,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
8539837.447,1,0,1,0,0,desktop,India,1,0.0,,0.0
8545052.527,1,0,0,1,0,desktop,Canada,1,1.0,,0.0
8549261.933,1,0,0,0,1,desktop,Switzerland,1,0.0,,1.0
8559673.466,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8562748.129,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8563071.158,1,1,0,0,0,mobile,Brazil,1,0.0,0.0,0.0
8565129.144,2,0,1,1,0,mobile,United States,1,0.5,,0.0
8576520.002,1,1,0,0,0,desktop,Singapore,1,0.0,0.0,0.0
8577405.905,2,0,1,1,0,desktop,Israel,2,0.5,,0.0
8579252.351,3,1,0,2,0,mobile,United States,1,0.6666666666666666,0.0,0.0
8579359.688,1,0,1,0,0,mobile,India,1,0.0,,0.0
8580019.799,1,1,0,0,0,desktop,South Korea,1,0.0,0.0,0.0
8581367.27,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8583875.135,1,0,1,0,0,mobile,United States,1,0.0,,0.0
8599569.053,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8603154.119,1,0,0,1,0,desktop,Canada,1,1.0,,0.0
8603202.865,1,0,0,0,0,mobile,India,1,0.0,,0.0
8605791.305,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
8613103.055,1,0,0,1,0,desktop,Canada,1,1.0,,0.0
8625201.247,1,0,1,0,0,mobile,Canada,1,0.0,,0.0
8627499.839,1,0,1,0,0,desktop,United States,1,0.0,,0.0
8631806.659,1,0,0,0,1,mobile,United States,1,0.0,,1.0
8633002.334,1,0,0,1,0,desktop,United States,1,1.0,,0.0
8634838.146,3,1,1,1,0,desktop,United States,1,0.3333333333333333,1.0,0.0
8635080.304,1,0,0,0,1,desktop,United States,1,0.0,,1.0
8635951.716,2,0,2,0,0,desktop,Canada,1,0.0,,0.0
8644745.818,1,0,0,0,0,desktop,France,1,0.0,,0.0
8646472.885,1,0,0,0,0,desktop,Belgium,1,0.0,,0.0
8654309.3,2,2,0,0,0,mobile,India,1,0.0,0.0,0.0
8657731.96,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8661722.983,1,0,0,0,0,desktop,Indonesia,1,0.0,,0.0
8662211.035,1,0,0,1,0,mobile,United States,1,1.0,,0.0
8662706.845,2,0,1,0,1,desktop,Morocco,2,0.0,,0.5
8676958.115,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8682238.693,1,1,0,0,0,desktop,Peru,1,0.0,0.0,0.0
8687345.373,1,0,0,1,0,mobile,United States,1,1.0,,0.0
8688156.898,1,0,0,0,1,mobile,India,1,0.0,,1.0
8694256.382,1,1,0,0,0,mobile,Colombia,1,0.0,0.0,0.0
8706138.225,1,0,0,0,1,desktop,United States,1,0.0,,1.0
8718793.542,1,0,1,0,0,desktop,India,1,0.0,,0.0
8726315.503,2,1,1,0,0,mobile,Pakistan,1,0.0,1.0,0.0
8729822.753,2,0,0,1,0,desktop,United States,2,0.5,,0.0
8732925.384,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8735747.539,2,0,0,1,0,desktop,United States,1,0.5,,0.0
8739307.377,1,1,0,0,0,desktop,Philippines,1,0.0,0.0,0.0
8744869.959,1,0,0,0,0,desktop,United States,1,0.0,,0.0
8747120.18,1,0,0,0,0,desktop,United States,1,0.0,,0.0
8761912.614,1,1,0,0,0,desktop,Germany,1,0.0,0.0,0.0
8765369.747,1,1,0,0,0,desktop,Portugal,1,0.0,0.0,0.0
8765986.441,1,0,1,0,0,desktop,United States,1,0.0,,0.0
8771430.451,1,0,0,0,1,desktop,United States,1,0.0,,1.0
8780247.425,1,0,0,0,0,desktop,Russia,1,0.0,,0.0
8783212.035,3,3,0,0,0,desktop,United States,1,0.0,0.0,0.0
8786713.286,1,0,0,0,1,desktop,Brazil,1,0.0,,1.0
8787487.72,1,0,1,0,0,desktop,United States,1,0.0,,0.0
8793868.2,1,1,0,0,0,mobile,India,1,0.0,0.0,0.0
8804590.317,1,0,0,1,0,desktop,United States,1,1.0,,0.0
8808874.318,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8810423.045,1,0,0,0,0,mobile,Italy,1,0.0,,0.0
8817161.844,1,0,1,0,0,desktop,Singapore,1,0.0,,0.0
8822159.371,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
8822912.129,1,0,0,0,0,desktop,United States,1,0.0,,0.0
8829974.426,1,0,0,0,0,tablet,United States,1,0.0,,0.0
8831875.982,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8832482.295,1,0,0,1,0,desktop,Ireland,1,1.0,,0.0
8844334.404,1,0,0,0,1,desktop,United States,1,0.0,,1.0
8846133.373,1,1,0,0,0,mobile,Greece,1,0.0,0.0,0.0
8854563.199,1,0,0,1,0,desktop,Netherlands,1,1.0,,0.0
8861888.942,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8863115.231,1,0,0,0,1,desktop,(not set),1,0.0,,1.0
8864929.51,3,2,1,0,0,mobile,India,1,0.0,0.5,0.0
8865822.534,1,1,0,0,0,mobile,Spain,1,0.0,0.0,0.0
8878235.686,1,0,0,0,0,desktop,United States,1,0.0,,0.0
8882314.819,1,1,0,0,0,desktop,Thailand,1,0.0,0.0,0.0
8900901.967,1,0,0,1,0,mobile,United States,1,1.0,,0.0
8903325.193,1,0,0,1,0,desktop,United States,1,1.0,,0.0
8905000.714,2,1,0,1,0,desktop,Canada,1,0.5,0.0,0.0
8911916.011,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8914879.868,1,1,0,0,0,mobile,United Kingdom,1,0.0,0.0,0.0
8915872.284,1,0,0,0,0,desktop,Canada,1,0.0,,0.0
8919580.383,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8921633.619,1,0,0,1,0,desktop,United States,1,1.0,,0.0
8934207.39,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8935083.325,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
8940586.465,1,0,0,0,0,mobile,Lithuania,1,0.0,,0.0
8947475.809,7,1,4,2,0,desktop,United States,1,0.2857142857142857,4.0,0.0
8952049.12,1,0,1,0,0,desktop,United States,1,0.0,,0.0
8953915.385,2,1,0,1,0,desktop,Sri Lanka,1,0.5,0.0,0.0
8961576.593,1,0,0,0,0,desktop,India,1,0.0,,0.0
8966294.746,1,0,1,0,0,desktop,India,1,0.0,,0.0
8977229.795,1,0,1,0,0,mobile,United States,1,0.0,,0.0
8986854.763,1,0,0,0,1,desktop,India,1,0.0,,1.0
8988926.136,1,0,0,0,0,desktop,United States,1,0.0,,0.0
8991381.182,1,0,0,1,0,desktop,India,1,1.0,,0.0
8997866.462,1,0,0,0,0,desktop,Finland,1,0.0,,0.0
9009784.373,1,0,0,0,1,desktop,United States,1,0.0,,1.0
9013693.991,1,0,0,1,0,mobile,Thailand,1,1.0,,0.0
9013741.56,1,0,0,1,0,mobile,United States,1,1.0,,0.0
9015053.484,1,1,0,0,0,desktop,Singapore,1,0.0,0.0,0.0
9018936.254,1,1,0,0,0,mobile,Spain,1,0.0,0.0,0.0
9020795.394,1,0,0,1,0,desktop,Spain,1,1.0,,0.0
9028792.474,1,0,0,0,1,mobile,United Kingdom,1,0.0,,1.0
9031192.428,1,1,0,0,0,desktop,Iceland,1,0.0,0.0,0.0
9032081.377,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
9033491.382,1,0,0,1,0,mobile,South Korea,1,1.0,,0.0
9033732.738,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
9033997.29,1,1,0,0,0,mobile,India,1,0.0,0.0,0.0
9039853.846,1,0,0,1,0,mobile,Hong Kong,1,1.0,,0.0
9053485.151,1,0,0,0,1,desktop,United States,1,0.0,,1.0
9063157.096,2,2,0,0,0,desktop,United States,1,0.0,0.0,0.0
9067917.447,1,0,0,1,0,desktop,Taiwan,1,1.0,,0.0
9085184.021,1,0,0,0,0,mobile,Poland,1,0.0,,0.0
9085189.68,1,0,0,1,0,mobile,United States,1,1.0,,0.0
9097709.6,1,0,0,0,1,desktop,United States,1,0.0,,1.0
9099483.345,1,0,0,1,0,desktop,United States,1,1.0,,0.0
9117744.479,1,0,0,0,1,desktop,United States,1,0.0,,1.0
9122125.321,1,1,0,0,0,tablet,United States,1,0.0,0.0,0.0
9125514.672,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
9134014.064,2,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
9138518.659,1,0,0,1,0,mobile,South Africa,1,1.0,,0.0
9146898.115,2,2,0,0,0,desktop,United States,1,0.0,0.0,0.0
9149386.94,1,0,0,1,0,desktop,United States,1,1.0,,0.0
9156109.099,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
9158325.493,3,2,0,0,0,mobile,United States,1,0.0,0.0,0.0
9162393.314,2,0,0,0,0,desktop,Philippines,1,0.0,,0.0
9165170.864,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
9167353.385,1,0,0,0,0,mobile,United States,1,0.0,,0.0
9171293.184,2,1,1,0,0,desktop,United States,1,0.0,1.0,0.0
9175563.452,4,3,1,0,0,tablet,Lebanon,2,0.0,0.3333333333333333,0.0
9175891.305,1,1,0,0,0,desktop,Australia,1,0.0,0.0,0.0
9177635.499,1,0,0,0,1,desktop,United States,1,0.0,,1.0
9178032.842,1,1,0,0,0,desktop,Ukraine,1,0.0,0.0,0.0
9185665.398,1,0,0,0,1,mobile,United States,1,0.0,,1.0
9186552.594,1,1,0,0,0,desktop,Spain,1,0.0,0.0,0.0
9186576.089,1,1,0,0,0,desktop,Malaysia,1,0.0,0.0,0.0
9187318.565,2,1,0,1,0,mobile,United States,1,0.5,0.0,0.0
9189221.447,2,0,1,0,0,mobile,Taiwan,1,0.0,,0.0
9190475.967,2,1,0,1,0,desktop,United States,1,0.5,0.0,0.0
9195495.396,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
9200322.76,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
9201371.851,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
9202289.993,1,0,0,1,0,mobile,United States,1,1.0,,0.0
9202387.795,1,0,1,0,0,desktop,United States,1,0.0,,0.0
9205226.114,1,0,1,0,0,mobile,China,1,0.0,,0.0
9207518.299,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
9208257.674,2,0,0,2,0,desktop,United States,1,1.0,,0.0
9264470.09,1,1,0,0,0,desktop,South Korea,1,0.0,0.0,0.0
9299159.567,1,0,0,1,0,desktop,United States,1,1.0,,0.0
9316296.69,1,0,1,0,0,desktop,India,1,0.0,,0.0
9446575.627,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
9490762.494,2,0,1,1,0,mobile,Taiwan,1,0.5,,0.0
9496678.63,1,1,0,0,0,desktop,China,1,0.0,0.0,0.0
9507155.065,1,0,1,0,0,mobile,United States,1,0.0,,0.0
9540853.056,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
9744433.811,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
9792618.527,1,0,0,0,0,mobile,Canada,1,0.0,,0.0
9844705.587,1,0,0,1,0,mobile,India,1,1.0,,0.0
9873996.119,1,0,0,0,0,desktop,United States,1,0.0,,0.0
9946043.673,1,0,0,0,1,mobile,Canada,1,0.0,,1.0
9957205.798,1,0,0,1,0,mobile,Spain,1,1.0,,0.0
9978929.53,1,0,0,0,1,mobile,Pakistan,1,0.0,,1.0
10028188.39,1,0,0,1,0,desktop,India,1,1.0,,0.0
10043335.87,1,0,0,1,0,desktop,United States,1,1.0,,0.0
10077742.82,1,1,0,0,0,desktop,France,1,0.0,0.0,0.0
10092926.38,1,0,0,1,0,desktop,United States,1,1.0,,0.0
10093915.78,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
10115718.49,1,0,0,0,0,mobile,United States,1,0.0,,0.0
10178190.0,1,0,1,0,0,mobile,Bulgaria,1,0.0,,0.0
10194113.02,1,0,0,0,0,mobile,United States,1,0.0,,0.0
10206562.2,1,0,0,1,0,mobile,Vietnam,1,1.0,,0.0
10267242.41,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
10321157.07,1,0,0,0,1,desktop,United States,1,0.0,,1.0
10380737.94,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
10420450.38,2,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
10491499.65,1,0,0,1,0,desktop,United States,1,1.0,,0.0
10495484.12,1,0,0,1,0,mobile,Germany,1,1.0,,0.0
10505523.09,1,0,1,0,0,desktop,United States,1,0.0,,0.0
10532519.21,1,0,0,1,0,mobile,United States,1,1.0,,0.0
10543466.98,4,3,0,0,0,tablet,United States,1,0.0,0.0,0.0
10558166.5,1,0,0,0,1,desktop,India,1,0.0,,1.0
