user_pseudo_id,total_events,page_views,scrolls,engagements,sessions,device,country,active_days,engagement_rate,scroll_rate,session_rate
21915811.74,9,3,2,2,1,mobile,India,1,0.2222222222222222,0.6666666666666666,0.1111111111111111
21918847.14,5,2,0,0,1,desktop,United States,1,0.0,0.0,0.2
21942998.48,7,2,1,1,1,desktop,Guatemala,1,0.14285714285714285,0.5,0.14285714285714285
22006589.68,9,3,0,2,1,desktop,United Kingdom,1,0.2222222222222222,0.0,0.1111111111111111
22077582.75,14,5,1,3,1,desktop,United States,1,0.21428571428571427,0.2,0.07142857142857142
22113586.38,5,2,0,1,1,mobile,Taiwan,1,0.2,0.0,0.2
22117571.26,6,2,1,1,1,mobile,United States,1,0.16666666666666666,0.5,0.16666666666666666
22148778.56,5,2,1,0,1,mobile,United States,1,0.0,0.5,0.2
22203691.75,5,2,0,1,1,mobile,United States,1,0.2,0.0,0.2
22205928.91,36,13,7,9,2,desktop,Myanmar (Burma),1,0.25,0.5384615384615384,0.05555555555555555
22219667.44,30,12,3,6,2,mobile,India,1,0.2,0.25,0.06666666666666667
22223267.96,247,80,12,51,1,desktop,United States,1,0.20647773279352227,0.15,0.004048582995951417
22241851.46,4,2,0,0,1,desktop,United States,1,0.0,0.0,0.25
22281801.03,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
22295298.89,33,8,4,10,2,desktop,United States,1,0.30303030303030304,0.5,0.06060606060606061
22439529.07,4,2,0,0,1,mobile,United States,1,0.0,0.0,0.25
22480762.78,5,2,0,1,1,mobile,South Korea,1,0.2,0.0,0.2
22506825.87,4,2,0,0,2,desktop,United States,1,0.0,0.0,0.5
22524376.09,4,2,0,0,1,desktop,United States,1,0.0,0.0,0.25
22545594.47,6,2,0,1,1,desktop,United States,1,0.16666666666666666,0.0,0.16666666666666666
22584770.69,6,2,0,1,1,desktop,United States,1,0.16666666666666666,0.0,0.16666666666666666
22739964.8,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
22861643.77,4,2,0,0,1,mobile,United States,1,0.0,0.0,0.25
22913237.89,5,2,0,1,1,mobile,Malaysia,1,0.2,0.0,0.2
22995550.73,8,3,1,0,1,desktop,Spain,1,0.0,0.3333333333333333,0.125
23037883.23,5,2,1,0,1,mobile,Germany,1,0.0,0.5,0.2
23091869.41,7,2,1,1,1,desktop,Israel,1,0.14285714285714285,0.5,0.14285714285714285
23191624.28,5,2,0,1,1,mobile,Canada,1,0.2,0.0,0.2
23232280.71,5,2,0,2,0,desktop,United States,1,0.4,0.0,0.0
23293118.55,8,4,0,2,1,mobile,Ukraine,1,0.25,0.0,0.125
23314100.19,10,4,1,0,1,desktop,Singapore,1,0.0,0.25,0.1
23415490.41,6,2,1,1,1,desktop,Ecuador,1,0.16666666666666666,0.5,0.16666666666666666
23464748.72,14,3,1,1,1,mobile,United States,1,0.07142857142857142,0.3333333333333333,0.07142857142857142
23558617.55,5,2,0,0,1,desktop,United States,1,0.0,0.0,0.2
23575323.79,21,8,1,5,1,desktop,Spain,1,0.23809523809523808,0.125,0.047619047619047616
23687558.06,10,3,2,2,1,mobile,United States,1,0.2,0.6666666666666666,0.1
23687871.49,3,1,0,0,1,mobile,United States,1,0.0,0.0,0.3333333333333333
23746408.91,5,2,0,1,1,mobile,United States,1,0.2,0.0,0.2
23820230.3,4,2,0,0,1,desktop,Canada,1,0.0,0.0,0.25
23835935.11,5,2,0,1,1,desktop,Canada,1,0.2,0.0,0.2
23847304.84,5,2,0,1,1,mobile,Mexico,1,0.2,0.0,0.2
24062303.17,7,3,1,1,1,mobile,United States,1,0.14285714285714285,0.3333333333333333,0.14285714285714285
24096391.91,6,2,1,1,1,mobile,United States,1,0.16666666666666666,0.5,0.16666666666666666
24138525.39,7,2,0,1,2,mobile,Mexico,1,0.14285714285714285,0.0,0.2857142857142857
24144090.25,6,2,1,1,1,mobile,United States,1,0.16666666666666666,0.5,0.16666666666666666
24224049.42,4,2,0,0,1,desktop,United States,1,0.0,0.0,0.25
24359308.94,5,2,1,0,1,mobile,India,1,0.0,0.5,0.2
24471192.85,23,8,4,6,1,mobile,India,1,0.2608695652173913,0.5,0.043478260869565216
24625122.93,10,3,1,2,1,desktop,Kazakhstan,1,0.2,0.3333333333333333,0.1
24694339.55,13,5,2,2,2,mobile,Canada,1,0.15384615384615385,0.4,0.15384615384615385
24715815.42,10,4,0,2,1,desktop,United States,1,0.2,0.0,0.1
24754138.98,5,3,0,0,1,desktop,United States,1,0.0,0.0,0.2
24815819.06,6,2,1,1,1,mobile,United Arab Emirates,1,0.16666666666666666,0.5,0.16666666666666666
24871107.19,3,1,0,0,1,mobile,United States,1,0.0,0.0,0.3333333333333333
24880282.84,5,2,0,1,1,mobile,Australia,1,0.2,0.0,0.2
24926656.97,60,19,11,15,1,mobile,Sri Lanka,1,0.25,0.5789473684210527,0.016666666666666666
25051995.64,6,4,0,0,2,mobile,United States,1,0.0,0.0,0.3333333333333333
25216921.53,5,2,1,0,1,mobile,United States,1,0.0,0.5,0.2
25217756.5,9,2,2,2,1,tablet,Bahrain,1,0.2222222222222222,1.0,0.1111111111111111
25254851.98,4,2,0,0,1,desktop,United States,1,0.0,0.0,0.25
25336618.9,33,12,8,7,1,desktop,United States,1,0.21212121212121213,0.6666666666666666,0.030303030303030304
25368166.4,5,2,0,0,1,tablet,Italy,1,0.0,0.0,0.2
25458636.86,42,14,3,11,1,desktop,United States,1,0.2619047619047619,0.21428571428571427,0.023809523809523808
25468886.64,5,2,0,1,1,desktop,United States,1,0.2,0.0,0.2
25496303.62,5,2,1,0,1,mobile,India,1,0.0,0.5,0.2
25531786.21,9,3,1,2,1,mobile,Mexico,1,0.2222222222222222,0.3333333333333333,0.1111111111111111
25535929.92,5,2,0,1,1,mobile,India,1,0.2,0.0,0.2
25560160.68,5,2,0,1,1,desktop,Canada,1,0.2,0.0,0.2
25566977.81,5,2,0,1,1,mobile,United States,1,0.2,0.0,0.2
25591791.58,5,2,1,1,1,desktop,Singapore,1,0.2,0.5,0.2
25631840.32,41,14,6,7,0,desktop,United States,1,0.17073170731707318,0.42857142857142855,0.0
25707363.55,6,2,1,1,1,mobile,Canada,1,0.16666666666666666,0.5,0.16666666666666666
25787080.14,6,2,1,1,1,mobile,United States,1,0.16666666666666666,0.5,0.16666666666666666
25804281.17,3,1,0,1,1,desktop,Vietnam,1,0.3333333333333333,0.0,0.3333333333333333
25880521.89,7,2,1,1,1,desktop,Brazil,1,0.14285714285714285,0.5,0.14285714285714285
25954578.96,6,2,0,1,1,mobile,Canada,1,0.16666666666666666,0.0,0.16666666666666666
26104777.87,5,2,0,0,1,desktop,United States,1,0.0,0.0,0.2
26121438.06,8,3,1,2,1,mobile,India,1,0.25,0.3333333333333333,0.125
26201327.58,5,2,0,1,1,mobile,China,1,0.2,0.0,0.2
26220371.73,6,2,1,1,1,mobile,United States,1,0.16666666666666666,0.5,0.16666666666666666
26339982.05,8,3,0,2,1,desktop,United Arab Emirates,1,0.25,0.0,0.125
26402136.26,6,2,1,2,0,desktop,Italy,1,0.3333333333333333,0.5,0.0
26435169.96,3,0,0,2,1,desktop,United States,1,0.6666666666666666,,0.3333333333333333
26492082.52,14,8,0,3,1,desktop,Malaysia,1,0.21428571428571427,0.0,0.07142857142857142
26556976.51,5,2,1,1,1,desktop,Switzerland,1,0.2,0.5,0.2
26585034.72,3,1,0,0,1,desktop,United States,1,0.0,0.0,0.3333333333333333
26585534.87,5,2,1,1,0,desktop,(not set),1,0.2,0.5,0.0
26713148.38,5,2,0,1,1,desktop,United States,1,0.2,0.0,0.2
26760189.68,7,3,1,1,1,mobile,United States,1,0.14285714285714285,0.3333333333333333,0.14285714285714285
26763907.82,5,2,0,1,1,mobile,United States,1,0.2,0.0,0.2
26882789.68,5,2,0,1,1,desktop,South Africa,1,0.2,0.0,0.2
26894188.1,14,6,1,4,1,desktop,United States,1,0.2857142857142857,0.16666666666666666,0.07142857142857142
26928972.68,9,4,0,0,2,desktop,United States,1,0.0,0.0,0.2222222222222222
26956437.35,5,2,1,1,1,desktop,United States,1,0.2,0.5,0.2
26963473.47,5,3,0,0,1,mobile,United Arab Emirates,1,0.0,0.0,0.2
26963817.93,6,2,1,1,1,desktop,Canada,1,0.16666666666666666,0.5,0.16666666666666666
27253822.52,5,3,0,0,1,desktop,United States,1,0.0,0.0,0.2
27308072.5,5,2,1,0,1,mobile,Ukraine,1,0.0,0.5,0.2
27333058.21,16,6,1,4,1,desktop,Tunisia,1,0.25,0.16666666666666666,0.0625
27336611.19,6,2,1,0,1,desktop,United Kingdom,1,0.0,0.5,0.16666666666666666
27338891.32,10,4,1,2,1,mobile,India,1,0.2,0.25,0.1
27393103.56,5,2,1,1,1,desktop,Switzerland,1,0.2,0.5,0.2
27443328.67,7,2,1,1,1,desktop,United States,1,0.14285714285714285,0.5,0.14285714285714285
27492286.72,7,3,0,1,1,desktop,Canada,1,0.14285714285714285,0.0,0.14285714285714285
27544487.87,4,2,0,0,1,desktop,United States,1,0.0,0.0,0.25
27548646.18,6,2,1,1,1,mobile,United States,1,0.16666666666666666,0.5,0.16666666666666666
27605465.72,5,2,0,1,1,desktop,Netherlands,1,0.2,0.0,0.2
27622737.61,6,2,1,1,1,desktop,Nigeria,1,0.16666666666666666,0.5,0.16666666666666666
27735517.62,5,2,0,1,1,desktop,Belgium,1,0.2,0.0,0.2
27818721.36,3,1,0,0,1,mobile,Canada,1,0.0,0.0,0.3333333333333333
27899401.34,2,0,0,1,1,mobile,United States,1,0.5,,0.5
27919772.41,5,2,0,1,1,desktop,United States,1,0.2,0.0,0.2
27948872.38,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
28058052.13,6,2,1,1,1,desktop,South Korea,1,0.16666666666666666,0.5,0.16666666666666666
28133066.47,4,2,0,0,1,mobile,United States,1,0.0,0.0,0.25
28146303.93,9,3,2,2,1,desktop,United Kingdom,1,0.2222222222222222,0.6666666666666666,0.1111111111111111
28205748.16,5,2,1,0,1,desktop,India,1,0.0,0.5,0.2
28265963.81,5,2,0,0,1,desktop,Indonesia,1,0.0,0.0,0.2
28282874.34,15,5,4,3,1,desktop,Ukraine,1,0.2,0.8,0.06666666666666667
28477519.24,6,2,0,1,1,mobile,United States,1,0.16666666666666666,0.0,0.16666666666666666
28704960.1,4,2,0,0,1,desktop,India,1,0.0,0.0,0.25
28713773.56,5,2,0,1,1,mobile,Taiwan,1,0.2,0.0,0.2
28919307.61,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
28921715.14,6,2,1,1,1,desktop,Canada,1,0.16666666666666666,0.5,0.16666666666666666
28963801.86,6,2,1,0,1,desktop,Canada,1,0.0,0.5,0.16666666666666666
29021630.01,5,2,0,1,1,desktop,United States,1,0.2,0.0,0.2
29034846.01,2,0,0,1,1,mobile,United Kingdom,1,0.5,,0.5
29050902.6,4,2,0,0,1,mobile,India,1,0.0,0.0,0.25
29166028.38,4,2,0,0,1,mobile,United States,1,0.0,0.0,0.25
29166950.44,5,2,0,0,1,mobile,Switzerland,1,0.0,0.0,0.2
29339421.62,5,2,1,1,1,desktop,India,1,0.2,0.5,0.2
29473222.69,5,2,0,1,1,desktop,Nigeria,1,0.2,0.0,0.2
29540425.96,5,2,0,1,1,desktop,United States,1,0.2,0.0,0.2
29623470.03,5,2,0,1,1,desktop,Mexico,1,0.2,0.0,0.2
29694800.98,5,2,0,1,1,desktop,Portugal,1,0.2,0.0,0.2
29787954.8,6,2,1,1,1,mobile,United Kingdom,1,0.16666666666666666,0.5,0.16666666666666666
29812763.74,5,2,0,1,1,desktop,United States,1,0.2,0.0,0.2
29847255.39,5,2,0,1,1,mobile,Peru,1,0.2,0.0,0.2
29866450.04,9,6,0,2,1,desktop,United States,1,0.2222222222222222,0.0,0.1111111111111111
29872184.59,5,2,0,1,1,mobile,India,1,0.2,0.0,0.2
29950839.35,14,5,2,3,3,desktop,Philippines,1,0.21428571428571427,0.4,0.21428571428571427
29959086.38,5,2,0,1,1,mobile,Canada,1,0.2,0.0,0.2
30063952.23,6,2,0,1,1,mobile,United States,1,0.16666666666666666,0.0,0.16666666666666666
30077133.65,5,3,0,0,1,desktop,Canada,1,0.0,0.0,0.2
30203517.38,6,2,1,1,1,mobile,Canada,1,0.16666666666666666,0.5,0.16666666666666666
30290683.27,11,4,0,2,1,desktop,Georgia,1,0.18181818181818182,0.0,0.09090909090909091
30314327.66,3,1,0,0,1,mobile,United States,1,0.0,0.0,0.3333333333333333
30437045.02,4,2,1,0,1,mobile,Canada,1,0.0,0.5,0.25
30534104.32,6,2,0,1,1,mobile,Greece,1,0.16666666666666666,0.0,0.16666666666666666
30549093.42,25,10,3,6,3,desktop,United States,1,0.24,0.3,0.12
30582383.64,5,2,0,1,1,desktop,United States,1,0.2,0.0,0.2
30674647.83,5,2,1,0,1,desktop,United States,1,0.0,0.5,0.2
30698243.03,4,2,0,0,1,desktop,India,1,0.0,0.0,0.25
30766121.37,3,1,0,0,1,mobile,United States,1,0.0,0.0,0.3333333333333333
30799045.75,11,4,2,2,1,mobile,United States,1,0.18181818181818182,0.5,0.09090909090909091
30984721.64,8,4,1,2,1,desktop,Japan,1,0.25,0.25,0.125
30994712.19,30,12,4,8,1,desktop,India,1,0.26666666666666666,0.3333333333333333,0.03333333333333333
31204796.96,13,6,0,5,0,desktop,United States,1,0.38461538461538464,0.0,0.0
31221572.83,49,26,7,0,1,desktop,Canada,1,0.0,0.2692307692307692,0.02040816326530612
31256532.26,5,2,0,1,1,mobile,Canada,1,0.2,0.0,0.2
31289032.58,4,2,0,0,1,desktop,United States,1,0.0,0.0,0.25
31409476.07,5,2,1,1,1,desktop,United Kingdom,1,0.2,0.5,0.2
31476670.14,5,2,0,1,1,desktop,India,1,0.2,0.0,0.2
31593320.56,2,0,1,1,0,desktop,United States,1,0.5,,0.0
31740056.6,6,2,1,0,1,desktop,United Arab Emirates,1,0.0,0.5,0.16666666666666666
31845093.1,14,5,3,3,1,desktop,Poland,1,0.21428571428571427,0.6,0.07142857142857142
31861213.45,9,4,1,1,1,mobile,United States,1,0.1111111111111111,0.25,0.1111111111111111
31890059.51,5,2,0,0,1,desktop,Greece,1,0.0,0.0,0.2
31917173.56,5,2,1,1,1,mobile,United States,1,0.2,0.5,0.2
31968746.64,18,8,2,6,1,mobile,Taiwan,1,0.3333333333333333,0.25,0.05555555555555555
32008220.59,8,3,1,1,1,mobile,United States,1,0.125,0.3333333333333333,0.125
32030656.98,5,2,0,1,1,desktop,India,1,0.2,0.0,0.2
32030796.24,6,3,0,0,1,mobile,Turkey,1,0.0,0.0,0.16666666666666666
32122068.5,9,3,2,2,1,desktop,Switzerland,1,0.2222222222222222,0.6666666666666666,0.1111111111111111
32131660.66,4,2,0,0,1,mobile,Germany,1,0.0,0.0,0.25
32143272.39,14,4,3,2,1,mobile,South Korea,1,0.14285714285714285,0.75,0.07142857142857142
32247373.18,9,4,1,1,1,desktop,United States,1,0.1111111111111111,0.25,0.1111111111111111
32312981.84,16,6,4,4,1,desktop,United States,1,0.25,0.6666666666666666,0.0625
32349574.3,2,1,0,0,1,mobile,Taiwan,1,0.0,0.0,0.5
32387730.77,3,1,0,0,1,mobile,United States,1,0.0,0.0,0.3333333333333333
32453070.64,5,2,0,1,1,mobile,Nepal,1,0.2,0.0,0.2
32513645.19,56,18,7,13,1,desktop,Switzerland,1,0.23214285714285715,0.3888888888888889,0.017857142857142856
32547206.61,6,2,0,1,1,desktop,Italy,1,0.16666666666666666,0.0,0.16666666666666666
32635789.73,6,2,1,1,1,mobile,United States,1,0.16666666666666666,0.5,0.16666666666666666
32637318.34,9,3,2,2,1,tablet,Argentina,1,0.2222222222222222,0.6666666666666666,0.1111111111111111
32655841.09,10,3,2,2,2,desktop,United States,1,0.2,0.6666666666666666,0.2
32679722.38,5,2,0,1,1,mobile,Czechia,1,0.2,0.0,0.2
33171978.38,4,2,0,0,1,mobile,United States,1,0.0,0.0,0.25
33216619.16,5,2,1,0,1,desktop,Germany,1,0.0,0.5,0.2
33432743.77,9,3,1,2,1,mobile,United States,1,0.2222222222222222,0.3333333333333333,0.1111111111111111
33463430.14,12,4,2,3,1,desktop,China,1,0.25,0.5,0.08333333333333333
33497118.71,5,2,0,0,1,desktop,India,1,0.0,0.0,0.2
33505272.37,26,10,4,4,3,desktop,South Korea,1,0.15384615384615385,0.4,0.11538461538461539
33512979.03,4,2,0,0,1,desktop,China,1,0.0,0.0,0.25
33528300.25,7,3,1,0,1,desktop,Mexico,1,0.0,0.3333333333333333,0.14285714285714285
33556101.43,3,1,0,0,1,desktop,United States,1,0.0,0.0,0.3333333333333333
33582263.56,4,2,0,0,1,tablet,United States,1,0.0,0.0,0.25
33695695.35,5,2,0,1,1,mobile,United States,1,0.2,0.0,0.2
33711868.54,6,2,0,2,0,mobile,Russia,1,0.3333333333333333,0.0,0.0
33806348.06,6,2,0,1,1,desktop,India,1,0.16666666666666666,0.0,0.16666666666666666
33839460.89,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
33867060.08,12,6,1,2,1,mobile,United States,1,0.16666666666666666,0.16666666666666666,0.08333333333333333
34066313.13,6,2,0,1,1,desktop,Russia,1,0.16666666666666666,0.0,0.16666666666666666
34226035.16,22,7,3,7,2,desktop,United States,1,0.3181818181818182,0.42857142857142855,0.09090909090909091
34249780.72,7,3,0,2,1,mobile,India,1,0.2857142857142857,0.0,0.14285714285714285
34305855.57,5,2,0,1,1,mobile,Canada,1,0.2,0.0,0.2
34324518.55,6,2,1,1,1,desktop,Portugal,1,0.16666666666666666,0.5,0.16666666666666666
34342821.51,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
34407343.02,4,2,0,0,1,desktop,United States,1,0.0,0.0,0.25
34448390.2,11,4,1,2,1,desktop,United States,1,0.18181818181818182,0.25,0.09090909090909091
34535599.4,5,2,0,1,1,desktop,United States,1,0.2,0.0,0.2
34603135.35,2,1,0,0,0,desktop,India,1,0.0,0.0,0.0
34621544.16,11,4,2,2,1,mobile,China,1,0.18181818181818182,0.5,0.09090909090909091
34694181.22,6,2,1,1,1,mobile,Germany,1,0.16666666666666666,0.5,0.16666666666666666
34768759.12,4,2,1,0,1,desktop,United States,1,0.0,0.5,0.25
34929574.47,6,2,1,1,1,desktop,Indonesia,1,0.16666666666666666,0.5,0.16666666666666666
34968109.57,4,2,0,0,1,desktop,United States,1,0.0,0.0,0.25
35000925.42,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
35155288.92,12,3,2,2,1,desktop,United States,1,0.16666666666666666,0.6666666666666666,0.08333333333333333
35168488.46,3,1,0,0,1,desktop,Turkey,1,0.0,0.0,0.3333333333333333
35173028.58,15,5,3,2,1,mobile,United States,1,0.13333333333333333,0.6,0.06666666666666667
35295687.87,7,2,0,1,1,mobile,India,1,0.14285714285714285,0.0,0.14285714285714285
35295875.75,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
35322826.24,16,6,4,4,2,desktop,Indonesia,1,0.25,0.6666666666666666,0.125
35362039.95,5,2,0,0,1,mobile,United States,1,0.0,0.0,0.2
35374336.55,5,2,1,0,1,mobile,Belgium,1,0.0,0.5,0.2
35397730.6,5,2,0,0,1,mobile,United States,1,0.0,0.0,0.2
35406684.29,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
35411101.98,4,2,0,0,1,mobile,Greece,1,0.0,0.0,0.25
35453575.75,5,2,0,1,1,mobile,Canada,1,0.2,0.0,0.2
35492060.99,5,2,0,1,1,mobile,United States,1,0.2,0.0,0.2
35672516.48,14,5,1,3,1,desktop,Chile,1,0.21428571428571427,0.2,0.07142857142857142
35710203.66,6,2,1,1,1,mobile,United States,1,0.16666666666666666,0.5,0.16666666666666666
35744388.96,6,2,0,1,1,mobile,China,1,0.16666666666666666,0.0,0.16666666666666666
35911120.8,6,3,0,1,1,desktop,India,1,0.16666666666666666,0.0,0.16666666666666666
35916443.32,10,3,1,2,1,mobile,India,1,0.2,0.3333333333333333,0.1
35921648.42,11,3,1,3,0,desktop,United States,1,0.2727272727272727,0.3333333333333333,0.0
36189753.6,9,3,0,1,1,desktop,Canada,1,0.1111111111111111,0.0,0.1111111111111111
36209456.05,41,12,6,11,1,mobile,United Kingdom,1,0.2682926829268293,0.5,0.024390243902439025
36219200.25,9,3,2,3,0,mobile,India,1,0.3333333333333333,0.6666666666666666,0.0
36562148.62,43,12,9,9,1,desktop,United States,1,0.20930232558139536,0.75,0.023255813953488372
36570145.55,19,7,0,3,2,mobile,France,1,0.15789473684210525,0.0,0.10526315789473684
36691734.93,4,2,0,0,1,mobile,Italy,1,0.0,0.0,0.25
36701487.8,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
37072284.37,5,2,0,0,1,desktop,United States,1,0.0,0.0,0.2
37084092.98,4,2,0,0,2,mobile,China,1,0.0,0.0,0.5
37169183.15,6,2,0,1,1,desktop,United States,1,0.16666666666666666,0.0,0.16666666666666666
37172127.76,5,2,0,1,1,mobile,United States,1,0.2,0.0,0.2
37236571.27,8,3,2,1,1,mobile,United States,1,0.125,0.6666666666666666,0.125
37256298.93,21,9,5,1,1,mobile,United Kingdom,1,0.047619047619047616,0.5555555555555556,0.047619047619047616
37460027.15,3,1,0,0,1,mobile,Hungary,1,0.0,0.0,0.3333333333333333
37470573.94,4,2,0,1,1,desktop,Canada,1,0.25,0.0,0.25
37514509.3,6,2,1,1,1,desktop,Germany,1,0.16666666666666666,0.5,0.16666666666666666
37518254.98,16,7,0,4,2,mobile,Taiwan,1,0.25,0.0,0.125
37571423.73,6,2,0,1,1,mobile,United States,1,0.16666666666666666,0.0,0.16666666666666666
37573095.48,5,2,1,0,1,desktop,Argentina,1,0.0,0.5,0.2
37637299.76,8,3,1,1,1,desktop,Canada,1,0.125,0.3333333333333333,0.125
37667526.21,20,10,1,6,2,mobile,United States,1,0.3,0.1,0.1
37685762.71,23,7,4,4,1,desktop,United States,1,0.17391304347826086,0.5714285714285714,0.043478260869565216
38066387.45,7,3,0,2,1,mobile,United States,1,0.2857142857142857,0.0,0.14285714285714285
38131263.96,5,2,0,1,1,desktop,United States,1,0.2,0.0,0.2
38270075.14,11,3,1,2,1,mobile,India,1,0.18181818181818182,0.3333333333333333,0.09090909090909091
38366617.64,13,5,1,4,1,desktop,United States,1,0.3076923076923077,0.2,0.07692307692307693
38405387.57,4,2,0,0,1,desktop,Netherlands,1,0.0,0.0,0.25
38465842.81,11,4,2,2,1,desktop,United States,1,0.18181818181818182,0.5,0.09090909090909091
38619786.13,5,2,0,0,1,desktop,United States,1,0.0,0.0,0.2
38693518.65,5,2,1,1,1,desktop,Greece,1,0.2,0.5,0.2
38696251.78,6,2,1,1,1,desktop,Brazil,1,0.16666666666666666,0.5,0.16666666666666666
38706627.26,4,2,0,0,1,mobile,Turkey,1,0.0,0.0,0.25
38723215.84,5,2,0,1,1,desktop,India,1,0.2,0.0,0.2
38749961.24,6,2,0,1,1,mobile,Jordan,1,0.16666666666666666,0.0,0.16666666666666666
38757680.03,3,1,0,0,1,desktop,India,1,0.0,0.0,0.3333333333333333
38773638.25,4,2,0,0,1,mobile,United Kingdom,1,0.0,0.0,0.25
38783896.41,11,4,1,2,1,desktop,United States,1,0.18181818181818182,0.25,0.09090909090909091
38907433.98,6,2,0,1,1,desktop,United States,1,0.16666666666666666,0.0,0.16666666666666666
38966810.17,6,2,1,1,1,desktop,Taiwan,1,0.16666666666666666,0.5,0.16666666666666666
39047220.62,16,7,1,3,0,desktop,Mexico,1,0.1875,0.14285714285714285,0.0
39065004.41,5,2,0,1,1,tablet,United States,1,0.2,0.0,0.2
39136039.71,6,2,1,0,1,desktop,Sweden,1,0.0,0.5,0.16666666666666666
39237340.33,7,3,0,2,1,desktop,United States,1,0.2857142857142857,0.0,0.14285714285714285
39303403.04,5,2,0,1,1,mobile,United States,1,0.2,0.0,0.2
39343029.02,6,3,0,1,1,mobile,United States,1,0.16666666666666666,0.0,0.16666666666666666
39415162.72,6,2,0,1,1,desktop,Ireland,1,0.16666666666666666,0.0,0.16666666666666666
39437466.26,24,8,3,7,3,desktop,India,1,0.2916666666666667,0.375,0.125
39542719.09,6,2,1,0,1,desktop,India,1,0.0,0.5,0.16666666666666666
39578291.9,19,6,3,5,1,desktop,Costa Rica,1,0.2631578947368421,0.5,0.05263157894736842
39703561.9,6,2,1,1,1,tablet,Canada,1,0.16666666666666666,0.5,0.16666666666666666
39750398.77,5,2,0,0,1,mobile,United States,1,0.0,0.0,0.2
39794039.02,5,2,0,1,1,desktop,China,1,0.2,0.0,0.2
39831956.46,19,8,4,5,1,desktop,Brazil,1,0.2631578947368421,0.5,0.05263157894736842
40033011.03,12,4,1,2,1,desktop,United States,1,0.16666666666666666,0.25,0.08333333333333333
40093885.63,15,5,1,3,2,mobile,United States,1,0.2,0.2,0.13333333333333333
40105898.9,6,2,1,1,1,desktop,United States,1,0.16666666666666666,0.5,0.16666666666666666
40206193.04,8,3,2,1,1,desktop,Nigeria,1,0.125,0.6666666666666666,0.125
40234045.55,7,2,0,1,2,mobile,India,1,0.14285714285714285,0.0,0.2857142857142857
40244612.7,5,2,1,0,1,mobile,India,1,0.0,0.5,0.2
40295378.15,6,2,0,1,1,desktop,United States,1,0.16666666666666666,0.0,0.16666666666666666
40467301.16,10,3,2,2,1,desktop,United States,1,0.2,0.6666666666666666,0.1
40508824.98,3,1,0,0,1,desktop,United States,1,0.0,0.0,0.3333333333333333
40528503.43,9,3,2,2,1,desktop,Canada,1,0.2222222222222222,0.6666666666666666,0.1111111111111111
40536107.56,10,4,1,2,2,mobile,France,1,0.2,0.25,0.2
40537590.33,3,2,0,0,1,desktop,United States,1,0.0,0.0,0.3333333333333333
40587848.28,5,2,1,0,1,mobile,United States,1,0.0,0.5,0.2
40591019.14,7,2,0,1,3,desktop,Germany,1,0.14285714285714285,0.0,0.42857142857142855
40674771.85,3,1,0,0,1,desktop,Ukraine,1,0.0,0.0,0.3333333333333333
40687998.64,35,13,8,8,1,mobile,India,1,0.22857142857142856,0.6153846153846154,0.02857142857142857
40745595.56,5,2,1,0,1,desktop,Greece,1,0.0,0.5,0.2
40763210.83,3,1,0,0,1,desktop,United States,1,0.0,0.0,0.3333333333333333
40789338.77,6,2,0,1,1,desktop,United States,1,0.16666666666666666,0.0,0.16666666666666666
40810131.28,5,2,0,1,1,tablet,United States,1,0.2,0.0,0.2
40859455.31,6,2,1,1,1,mobile,Germany,1,0.16666666666666666,0.5,0.16666666666666666
40920216.27,4,2,1,0,1,desktop,Puerto Rico,1,0.0,0.5,0.25
40936270.07,4,2,0,0,1,mobile,Turkey,1,0.0,0.0,0.25
40940931.92,8,3,1,1,2,mobile,United States,1,0.125,0.3333333333333333,0.25
41098882.37,5,2,0,0,1,mobile,United States,1,0.0,0.0,0.2
41102343.9,25,10,6,6,1,mobile,United States,1,0.24,0.6,0.04
41223480.39,10,4,1,0,2,mobile,Netherlands,1,0.0,0.25,0.2
41224212.49,7,2,1,1,1,desktop,Mexico,1,0.14285714285714285,0.5,0.14285714285714285
41281041.33,4,2,0,0,1,desktop,India,1,0.0,0.0,0.25
41356817.83,7,5,0,0,1,mobile,United States,1,0.0,0.0,0.14285714285714285
41360675.86,39,6,3,4,2,desktop,India,1,0.10256410256410256,0.5,0.05128205128205128
41443940.5,3,1,0,0,1,desktop,United States,1,0.0,0.0,0.3333333333333333
41445570.7,50,17,8,9,3,mobile,United States,1,0.18,0.47058823529411764,0.06
41521598.51,20,10,2,3,1,desktop,United States,1,0.15,0.2,0.05
